id;ad_id;match_cites_parrot;match_common_parrot;mapping_match
4052;74587_ca;0;1;"135;165;311;381"
4053;74491_ca;0;1;"10;115;128;200;278"
4054;74490_ca;0;1;"10;133;278;308"
4055;74489_ca;0;1;"10;278;308;332"
4056;74488_ca;0;1;"5;83;135;150;164;181"
4057;74487_ca;0;1;"10;115;135;155;181;278"
4058;74486_ca;0;1;"8;10;105;278;308"
4059;74485_ca;0;1;"10;115;133;135;181;278;329"
4060;74484_ca;0;1;"10;278;308;355"
4061;74483_ca;0;1;"10;83;125;181;270;271;272;278;298;308"
4062;74482_ca;0;1;"5;83;135;164;165;181;381"
4063;74481_ca;0;1;"5;83;135;164;165;181;381"
4064;74457_ca;0;1;"134;200"
4065;73973_ca;0;1;"125;271;272;298"
4066;73728_ca;0;1;"8;105"
4067;73726_ca;0;0;
4068;73467_ca;0;1;"10;135;278;308;329"
4069;73466_ca;0;1;"10;135;165;278;308;381"
4070;73465_ca;0;1;"10;125;271;272;278;298;308"
4071;73464_ca;0;1;"128;133;135;329"
4072;73463_ca;0;1;"135;165;381"
4073;73462_ca;0;1;"10;125;270;271;272;278;298;308"
4074;73461_ca;0;1;"10;135;278;308;329"
4075;73460_ca;0;1;"10;278;308;355;374"
4076;73459_ca;0;1;"10;135;165;278;308;381"
4077;73458_ca;0;1;"10;125;181;271;272;278;298;308;336"
4078;73307_ca;0;1;"135;165;381"
4079;73302_ca;0;1;"135;329"
4080;73300_ca;0;1;"10;135;181;278;308;329"
4081;73257_ca;0;1;"10;115;125;271;272;278;298;308"
4082;73223_ca;0;1;"10;115;125;271;272;278;298;336"
4083;73072_ca;0;1;"125;271;272;298"
4084;73071_ca;0;1;"125;164;271;272;298;336"
4085;73056_ca;0;1;"10;181;278;308"
4086;73042_ca;0;1;181
4087;72983_ca;0;1;"134;135;336;377"
4088;72650_ca;0;1;"5;10;125;135;150;165;271;272;278;298;308;329;381"
4089;72218_ca;0;1;133
4090;72093_ca;0;1;"10;135;165;278;308;381"
4091;72073_ca;0;1;"10;165;203;272;278;308"
4092;72072_ca;0;1;"10;165;203;278;308"
4093;72071_ca;0;1;"10;165;203;278;308"
4094;71742_ca;0;1;"125;200;270;271;272;298"
4095;71269_ca;0;1;"10;115;135;165;278;308;381"
4096;70986_ca;0;1;"10;115;125;270;271;272;278;298;308;332"
4097;70900_ca;0;1;"10;115;135;165;278;381"
4098;70800_ca;0;1;"135;181;329"
4099;70638_ca;0;1;"10;125;271;272;278;298;308"
4100;70588_ca;0;1;"10;115;133;164;278;308;336"
4101;70032_ca;0;1;"134;165;181;200;223;272;397"
4102;69977_ca;0;1;"10;134;165;278;308"
4103;69923_ca;0;1;"10;134;165;181;278;308"
4104;69798_ca;0;1;"5;10;134;135;165;175;278;308;343"
4105;69743_ca;0;1;"10;115;125;181;270;271;272;278;298"
4106;69742_ca;0;1;"128;133;175;355"
4107;69590_ca;0;1;"10;125;270;271;272;278;298;308"
4108;69402_ca;0;1;"135;165;336;381"
4109;69379_ca;0;1;"10;83;115;125;135;271;272;278;298;308;336"
4110;69112_ca;0;1;"10;128;278;308;355;374"
4111;69110_ca;0;1;"10;128;135;165;278;308;311;381"
4112;69108_ca;0;1;"10;125;181;271;272;278;298;308"
4113;69107_ca;0;1;"10;128;278;308;355;374"
4114;69106_ca;0;1;"10;135;150;278;308;336"
4115;69105_ca;0;1;"10;135;165;278;308;381"
4116;69104_ca;0;1;"10;125;271;272;278;298;308"
4117;69103_ca;0;1;"10;135;181;278;308;329;336"
4118;69102_ca;0;1;"10;278;308;355;374"
4119;69101_ca;0;1;"10;133;135;150;278;308"
4120;69100_ca;0;1;"10;128;135;165;278;308;311;381"
4121;69098_ca;0;1;"5;10;135;278;308;329"
4122;69097_ca;0;1;"10;125;181;271;272;278;298;308"
4123;67468_ca;0;1;"8;10;105;125;135;181;271;272;278;298;308;336"
4124;67375_ca;0;1;"135;165;181;381"
4125;67212_ca;0;1;"10;115;135;165;181;278;308;381"
4126;67024_ca;0;1;"10;115;125;271;272;278;298"
4127;66873_ca;0;1;"134;164"
4128;66187_ca;0;1;"10;115;135;278;308;329"
4129;66087_ca;0;1;"10;135;165;175;278;336;381"
4130;66035_ca;0;1;"10;135;165;278;308;381"
4131;65580_ca;0;1;"10;70;135;165;181;278;308;311;381"
4132;65373_ca;0;1;"8;10;105;278;308"
4133;65361_ca;0;1;"10;115;135;278;308"
4134;65304_ca;0;0;
4135;65243_ca;0;1;"10;115;135;278;308"
4136;65191_ca;0;1;"10;115;125;271;272;278;298"
4137;65140_ca;0;1;"10;83;115;125;133;219;271;272;278;298;308"
4138;64379_ca;0;1;"10;115;128;175;210;278;332;333;355"
4139;64146_ca;0;1;397
4140;64145_ca;0;1;"5;165;272;311"
4141;63639_ca;0;1;"10;115;135;165;181;278;336;381"
4142;63361_ca;0;1;"133;200"
4143;63336_ca;0;1;"134;165;200"
4144;63161_ca;0;1;"8;10;77;115;123;125;128;135;271;272;278;298;311;355"
4145;63160_ca;0;1;"8;10;125;128;134;165;171;200;271;272;278;298;308;341;342;349;351;355;374;381"
4146;63159_ca;0;1;"10;83;115;133;278;355"
4147;63158_ca;0;1;"10;125;135;271;272;278;298;308"
4148;63157_ca;0;1;"83;135;165;381"
4149;63156_ca;0;1;"10;83;125;271;272;278;298;308"
4150;63102_ca;0;1;"10;83;115;135;165;278;308;381"
4151;62928_ca;0;0;
4152;62927_ca;0;1;"133;135;336"
4153;62926_ca;0;1;"125;271;272;298"
4154;62738_ca;0;1;"10;77;115;128;278;308"
4155;62666_ca;0;1;"10;278;308;355"
4156;62186_ca;0;1;"83;135;165;175;329"
4157;61986_ca;0;1;"125;270;271;272;298"
4158;61961_ca;0;1;"10;115;125;270;271;272;278;298;308"
4159;61819_ca;0;1;"77;128;175"
4160;61796_ca;0;1;"5;135;165;181;381"
4161;59817_ca;0;1;"10;115;134;165;229;272;278;308;336"
4162;58968_ca;0;1;"5;83;125;271;272;298;336"
4163;58877_ca;0;1;"5;10;83;115;278;336"
4164;58710_ca;0;1;"10;115;135;165;181;278;381"
4165;58488_ca;0;1;135
4166;58255_ca;0;1;181
4167;58113_ca;0;1;"128;134;135;149;376"
4168;58103_ca;0;0;
4169;57890_ca;0;1;"10;125;128;270;271;272;278;298;308"
4170;57763_ca;0;1;"10;278;308"
4171;57762_ca;0;1;"125;135;181;271;272;298;329"
4172;57761_ca;0;1;"135;165;381"
4173;57760_ca;0;1;"10;125;270;271;272;278;298;308"
4174;57659_ca;0;1;"10;115;125;271;278;298;308;332"
4175;57543_ca;0;1;"10;115;125;271;272;278;298"
4176;56847_ca;0;0;
4177;56687_ca;0;1;"10;278;308;355"
4178;56306_ca;0;1;"134;200"
4179;56029_ca;0;1;"10;115;125;128;271;272;278;298;308"
4180;55619_ca;0;1;"10;278;308;355"
4181;55599_ca;0;1;"8;105;158"
4182;55453_ca;0;1;"10;125;133;181;270;271;272;278;298;308"
4183;55451_ca;0;1;"10;125;133;181;270;271;272;278;298;308"
4184;55433_ca;0;1;272
4185;55388_ca;0;1;"10;83;125;271;272;278;298;308"
4186;55312_ca;0;1;"125;270;271;272;298;336"
4187;55272_ca;0;1;"10;125;271;278;298;308"
4188;55224_ca;0;1;"128;254;255"
4189;55149_ca;0;1;134
4190;54906_ca;0;1;"10;70;128;135;165;278;308;381"
4191;54742_ca;0;1;397
4192;54726_ca;0;1;"10;135;165;181;278;308;381"
4193;54675_ca;0;1;"8;10;105;115;278;308"
4194;54639_ca;0;1;"10;135;165;278;308;381"
4195;54578_ca;0;1;135
4196;54577_ca;0;1;"10;115;134;278"
4197;54511_ca;0;1;223
4198;54454_ca;0;1;"10;115;134;278"
4199;54327_ca;0;1;164
4200;54269_ca;0;1;"10;115;135;165;181;278;381"
4201;53976_ca;0;1;"10;83;115;125;133;270;271;272;278;298;308;336;374"
4202;53934_ca;0;1;"135;175"
4203;53822_ca;0;0;
4204;53745_ca;0;1;83
4205;53741_ca;0;1;"125;181;336"
4206;53639_ca;0;1;"10;278;308"
4207;53516_ca;0;1;"10;115;125;175;270;271;272;278;298;311;336"
4208;53359_ca;0;1;203
4209;53112_ca;0;1;"10;125;128;135;271;272;278;298;308;329;336"
4210;52669_ca;0;1;"200;219"
4211;52643_ca;0;0;
4212;52265_ca;0;1;"10;115;133;278;311"
4213;52140_ca;0;1;"10;135;278;308"
4214;51914_ca;0;0;
4215;51761_ca;0;1;128
4216;51684_ca;0;1;"10;115;278"
4217;51605_ca;0;1;"134;165;181;386;397"
4218;51541_ca;0;1;"134;165;181;222;272"
4219;51462_ca;0;0;
4220;51454_ca;0;1;"83;135;165;381"
4221;51416_ca;0;1;"10;115;118;134;200;221;278;298;308;397"
4222;51413_ca;0;1;"133;355"
4223;51104_ca;0;0;
4224;51012_ca;0;1;"8;83;105;181"
4225;50860_ca;0;1;"134;200"
4226;50708_ca;0;1;200
4227;50630_ca;0;1;134
4228;50619_ca;0;1;165
4229;50618_ca;0;1;165
4230;50508_ca;0;1;311
4231;50361_ca;0;1;"219;386;397"
4232;50235_ca;0;0;
4233;50093_ca;0;1;"125;165;181;271;272;298;336"
4234;50016_ca;0;1;"134;165;181"
4235;50013_ca;0;1;134
4236;49606_ca;0;1;"83;118;128;134;171;174;200"
4237;49453_ca;0;1;"134;181;200"
4238;49167_ca;0;1;336
4239;49083_ca;0;1;200
4240;48514_ca;0;1;5
4241;48242_ca;0;1;"134;165;391;397"
4242;48241_ca;0;1;397
4243;48102_ca;0;1;"221;397"
4244;47763_ca;0;1;"83;133"
4245;47754_ca;0;1;"175;200"
4246;47746_ca;0;1;"5;134;170"
4247;47745_ca;0;1;"5;397"
4248;47684_ca;0;1;"83;128;171;174;175"
4249;47529_ca;0;1;"70;83"
4250;47520_ca;0;1;200
4251;47488_ca;0;1;"83;181;311;355;364"
4252;47293_ca;0;1;"128;133;171;174"
4253;47076_ca;0;1;134
4254;46175_ca;0;1;"83;165;272"
4255;46097_ca;0;1;"135;165;336;381"
4256;45968_ca;0;1;"134;165;386;397"
4257;45903_ca;0;1;"83;135;165;175;381"
4258;45669_ca;0;1;"175;181"
4259;45163_ca;0;1;"5;175;181;200;311;397"
4260;44968_ca;0;0;
4261;44923_ca;0;1;"8;10;83;85;105;278;308;336"
4262;44846_ca;0;1;134
4263;44730_ca;0;1;336
4264;44321_ca;0;1;"134;181"
4265;44156_ca;0;1;"8;133;158;165"
4266;44155_ca;0;1;200
4267;44096_ca;0;1;"134;336"
4268;43814_ca;0;1;"5;133;200"
4269;43750_ca;0;1;"134;200"
4270;43613_ca;0;1;"123;128;133;171;174;175;181"
4271;43211_ca;0;1;"10;83;173;245;278;308;332"
4272;43027_ca;0;1;"128;134;165;171;174"
4273;42903_ca;0;1;"5;8;10;29;77;78;105;115;158;164;165;278;308"
4274;42471_ca;0;1;"10;115;278"
4275;42300_ca;0;1;"125;134;165;181;200"
4276;42279_ca;0;1;"5;8;10;29;77;135;158;164;278;308;355"
4277;42278_ca;0;1;"8;10;77;78;105;115;278"
4278;42033_ca;0;1;200
4279;41986_ca;0;0;
4280;41897_ca;0;1;"83;134"
4281;41803_ca;0;1;"8;10;105;128;158;165;181;278;308"
4282;41787_ca;0;1;"10;115;278"
4283;41786_ca;0;1;165
4284;41537_ca;0;1;133
4285;41327_ca;0;1;"134;200"
4286;41154_ca;0;1;"8;105;134;135;165;181;200;381"
4287;41145_ca;0;1;"8;135;165;200;332"
4288;41105_ca;0;1;"10;128;133;181;223;278;308"
4289;40681_ca;0;1;"70;181"
4290;40400_ca;0;1;200
4291;39948_ca;0;1;"10;83;115;133;278;336"
4292;39937_ca;0;0;
4293;39665_ca;0;1;"341;351;355"
4294;39436_ca;0;1;"10;115;128;171;278;308"
4295;39434_ca;0;1;"5;10;115;125;128;200;204;271;272;278;298;308;311;332;336"
4296;39189_ca;0;0;
4297;39175_ca;0;1;"8;10;105;128;158;165;278;308"
4298;39129_ca;0;1;"132;134;386;391;397"
4299;39115_ca;0;1;"134;165;200;272;391;397"
4300;39064_ca;0;1;"125;181;270;271;272;298"
4301;38809_ca;0;1;"8;10;105;278"
4302;38718_ca;0;0;
4303;38717_ca;0;1;278
4304;38668_ca;0;1;"10;115;134;278"
4305;38629_ca;0;0;
4306;38502_ca;0;1;133
4307;38347_ca;0;1;"10;115;128;278;308;341"
4308;38342_ca;0;1;"181;200"
4309;38302_ca;0;1;"135;150;256"
4310;38291_ca;0;1;"83;133;164"
4311;38122_ca;0;1;"83;181;355"
4312;38114_ca;0;1;"5;128;171"
4313;38058_ca;0;1;"135;150"
4314;38006_ca;0;1;"272;336"
4315;37781_ca;0;1;"10;134;278"
4316;37650_ca;0;1;"10;135;181;278;308;311"
4317;37608_ca;0;1;"391;397"
4318;37584_ca;0;1;"10;83;125;270;271;272;278;298;308;332;336"
4319;36952_ca;0;1;"181;355"
4320;36776_ca;0;1;"175;256"
4321;36642_ca;0;1;"5;128;135;181"
4322;36556_ca;0;1;"125;270;271;272;298"
4323;36537_ca;0;0;
4324;36521_ca;0;1;"10;200;278;308;336"
4325;36452_ca;0;1;"135;165;175;336"
4326;36311_ca;0;0;
4327;36129_ca;0;1;"83;133;332"
4328;35958_ca;0;1;210
4329;35927_ca;0;1;"134;164;165;311;386;397"
4330;35907_ca;0;1;"10;133;278;308;355"
4331;35906_ca;0;1;"10;134;135;150;278;308"
4332;35904_ca;0;1;"5;8;10;105;164;278;308"
4333;35604_ca;0;1;336
4334;35516_ca;0;1;"10;165;170;278;308"
4335;35471_ca;0;1;"10;115;125;271;272;278;298"
4336;35278_ca;0;1;272
4337;35242_ca;0;1;"8;10;125;128;135;200;271;272;278;298;308;355"
4338;35120_ca;0;1;"10;125;133;271;272;278;298;308;336"
4339;35087_ca;0;1;"128;134;171"
4340;35086_ca;0;1;"134;165;397"
4341;35055_ca;0;1;181
4342;35038_ca;0;1;"165;256"
4343;35008_ca;0;1;"125;270;271;272;298"
4344;34994_ca;0;0;
4345;34899_ca;0;1;200
4346;34862_ca;0;1;"125;134;200;270;271;272;298"
4347;34732_ca;0;1;"10;175;278;308;336"
4348;34727_ca;0;1;83
4349;34619_ca;0;1;"128;135;165"
4350;34600_ca;0;1;223
4351;34516_ca;0;1;"125;128;175;270;271;272;298"
4352;34492_ca;0;1;"128;170;171;174"
4353;34418_ca;0;0;
4354;34232_ca;0;1;"10;128;135;278;308"
4355;33779_ca;0;1;"125;270;271;272;298"
4356;33545_ca;0;1;"181;297"
4357;33464_ca;0;0;
4358;33455_ca;0;1;"5;133;134;181;200"
4359;33435_ca;0;1;"133;134;210;376"
4360;33429_ca;0;1;"10;115;125;181;270;271;272;278;298;308;332"
4361;33389_ca;0;1;"164;181;386;397"
4362;33323_ca;0;1;"70;175;332;333"
4363;33234_ca;0;1;"164;200"
4364;33174_ca;0;1;"386;397"
4365;33109_ca;0;1;"5;10;125;271;272;278;298;308"
4366;33023_ca;0;1;"5;8;10;29;278;308"
4367;32891_ca;0;1;"133;134;181;200;311;336"
4368;32888_ca;0;1;"165;181;397"
4369;32833_ca;0;1;272
4370;32724_ca;0;1;"8;10;77;105;134;135;150;165;278;308;329"
4371;32317_ca;0;1;"128;173;245"
4372;32242_ca;0;1;200
4373;32100_ca;0;1;"70;128;132;134;210;383;386;397"
4374;32024_ca;0;1;181
4375;31850_ca;0;1;"125;223;271;272;298;336"
4376;31680_ca;0;1;"10;200;278;308"
4377;31604_ca;0;1;"83;133;164;311;336;355"
4378;31575_ca;0;1;135
4379;31411_ca;0;1;397
4380;31317_ca;0;1;"134;165;397"
4381;31307_ca;0;0;
4382;31247_ca;0;1;397
4383;31173_ca;0;1;"165;272"
4384;31094_ca;0;1;272
4385;31093_ca;0;1;"164;175;181"
4386;31092_ca;0;1;"175;181"
4387;31091_ca;0;1;"133;134;181;200"
4388;30870_ca;0;1;"83;133;200"
4389;30742_ca;0;1;165
4390;30589_ca;0;1;"70;181"
4391;30584_ca;0;1;"175;272;397"
4392;30531_ca;0;1;"41;133;164;344"
4393;30462_ca;0;1;"10;115;278"
4394;30350_ca;0;1;"83;133;181;336"
4395;30191_ca;0;1;336
4396;29992_ca;0;1;"203;332"
4397;29961_ca;0;1;175
4398;29948_ca;0;1;"164;181;332"
4399;29934_ca;0;0;
4400;29932_ca;0;1;341
4401;29920_ca;0;1;"336;355"
4402;29803_ca;0;1;"10;134;278"
4403;29756_ca;0;1;256
4404;29755_ca;0;1;256
4405;29754_ca;0;1;"10;134;165;256;278"
4406;29674_ca;0;0;
4407;29627_ca;0;1;181
4408;29546_ca;0;1;"134;200"
4409;29521_ca;0;1;"10;115;278;308;336"
4410;29437_ca;0;1;200
4411;29397_ca;0;1;"386;397"
4412;29371_ca;0;0;
4413;29264_ca;0;1;"355;364"
4414;29114_ca;0;0;
4415;29042_ca;0;1;"10;134;165;272;278"
4416;29005_ca;0;1;"134;200"
4417;28938_ca;0;1;"70;181;397"
4418;28845_ca;0;1;397
4419;28465_ca;0;1;"8;105;135;355"
4420;28348_ca;0;1;397
4421;28346_ca;0;0;
4422;28345_ca;0;1;"10;134;165;278"
4423;28344_ca;0;1;"10;134;278"
4424;28343_ca;0;1;"134;200"
4425;28284_ca;0;1;134
4426;28157_ca;0;1;"10;83;115;278;308"
4427;28097_ca;0;1;"10;200;278;308;341"
4428;28096_ca;0;0;
4429;28095_ca;0;0;
4430;28032_ca;0;1;"10;134;200;278;308;341;349"
4431;27952_ca;0;1;"5;10;70;133;278;308;332"
4432;27950_ca;0;1;272
4433;27883_ca;0;1;"175;397"
4434;27855_ca;0;1;"10;115;118;125;134;181;271;272;278;298;397"
4435;27731_ca;0;1;"10;115;133;229;278;336;397"
4436;27714_ca;0;1;"134;397"
4437;27549_ca;0;1;"83;135;165;181;381"
4438;27511_ca;0;1;"10;158;278;308;336"
4439;27490_ca;0;1;272
4440;27481_ca;0;1;"128;171;174"
4441;27424_ca;0;1;200
4442;27345_ca;0;1;170
4443;27124_ca;0;0;
4444;27106_ca;0;1;272
4445;27046_ca;0;1;"10;115;133;278;297"
4446;26991_ca;0;1;"10;278;308"
4447;26752_ca;0;1;397
4448;26720_ca;0;1;"128;171;174"
4449;26572_ca;0;1;158
4450;26522_ca;0;1;"8;10;115;133;158;181;272;278;308;355"
4451;26446_ca;0;1;128
4452;26434_ca;0;1;"10;115;165;181;278;308"
4453;26279_ca;0;1;"165;336;397"
4454;26244_ca;0;0;
4455;26226_ca;0;1;"8;125;270;271;272;298;355;370"
4456;26130_ca;0;1;"10;128;134;165;171;174;278"
4457;26104_ca;0;1;"133;134;164;181"
4458;26097_ca;0;1;"10;115;133;164;278;355"
4459;25993_ca;0;1;"134;165"
4460;25991_ca;0;1;"10;134;175;278"
4461;25967_ca;0;1;"5;125;128;271;272;298"
4462;25947_ca;0;1;"311;336;341"
4463;25827_ca;0;1;"10;115;278;311"
4464;25768_ca;0;1;"10;125;271;272;278;298;308"
4465;25469_ca;0;1;"10;83;132;134;164;165;175;181;272;278;311"
4466;25446_ca;0;0;
4467;25430_ca;0;1;"128;165;171;174;368"
4468;25317_ca;0;1;"391;397"
4469;25290_ca;0;1;"5;8;83;105;158;165"
4470;25280_ca;0;1;"8;105;158;165"
4471;25256_ca;0;1;"8;128;133;134;165;171;272;391;397"
4472;25253_ca;0;1;"70;181;397"
4473;25205_ca;0;1;"128;171;174"
4474;25124_ca;0;1;181
4475;25113_ca;0;1;"10;83;115;278"
4476;24925_ca;0;0;
4477;24896_ca;0;1;"5;164"
4478;24895_ca;0;1;"83;164;175"
4479;24694_ca;0;1;397
4480;24692_ca;0;1;"272;311"
4481;24689_ca;0;0;
4482;24640_ca;0;1;5
4483;24633_ca;0;1;"351;355"
4484;24586_ca;0;1;"336;386;397"
4485;24585_ca;0;1;"128;386;397"
4486;24584_ca;0;1;336
4487;24551_ca;0;1;"10;115;278;308"
4488;24547_ca;0;1;"128;134;164;171;181"
4489;24534_ca;0;0;
4490;24468_ca;0;1;"133;272"
4491;24455_ca;0;1;"128;200"
4492;24404_ca;0;1;"164;397"
4493;24346_ca;0;1;"128;134;164;171;181;200;256"
4494;24265_ca;0;1;"10;83;133;164;175;223;278;308"
4495;24244_ca;0;1;"134;175;181;272"
4496;24177_ca;0;1;"386;397"
4497;24136_ca;0;0;
4498;24095_ca;0;0;
4499;24094_ca;0;1;221
4500;24078_ca;0;1;"336;397"
4501;24052_ca;0;1;200
4502;24041_ca;0;1;5
4503;23965_ca;0;1;200
4504;23927_ca;0;1;"10;115;134;200;278"
4505;23908_ca;0;0;
4506;23897_ca;0;1;"5;10;115;134;278;368"
4507;23633_ca;0;1;"272;311"
4508;23567_ca;0;1;"134;181"
4509;23500_ca;0;1;"133;164"
4510;23327_ca;0;0;
4511;23314_ca;0;0;
4512;23177_ca;0;1;133
4513;23040_ca;0;1;"10;115;125;271;272;278;298;355"
4514;23010_ca;0;1;"128;164;332"
4515;23006_ca;0;1;"10;115;134;158;181;272;278;336"
4516;22973_ca;0;1;"10;115;181;278;308"
4517;22808_ca;0;1;"134;165;386;397"
4518;22750_ca;0;1;272
4519;22694_ca;0;1;223
4520;22512_ca;0;1;125
4521;22483_ca;0;1;"128;165;171"
4522;22482_ca;0;1;"351;355"
4523;22426_ca;0;1;"10;115;134;158;181;272;278;336"
4524;22399_ca;0;1;"125;133;134;200;271;272;298;355;397"
4525;22320_ca;0;1;"125;270;271;272;298"
4526;22211_ca;0;0;
4527;22086_ca;0;1;"10;134;164;181;278"
4528;22058_ca;0;1;"164;165;203"
4529;21924_ca;0;1;"83;128;133;171;174"
4530;21904_ca;0;1;"133;134;200"
4531;21795_ca;0;1;"133;134"
4532;21704_ca;0;1;272
4533;21660_ca;0;1;"158;164;170"
4534;21659_ca;0;1;165
4535;21626_ca;0;1;"158;164;170"
4536;21575_ca;0;1;"125;133;270;271;272;298"
4537;21544_ca;0;1;"83;133"
4538;21540_ca;0;1;"10;128;171;200;278;308"
4539;21450_ca;0;1;"10;158;164;170;278;308;336"
4540;21393_ca;0;1;"10;115;132;158;278;297;336"
4541;21373_ca;0;1;"134;135"
4542;21317_ca;0;0;
4543;21108_ca;0;0;
4544;21107_ca;0;1;"256;272;336"
4545;21046_ca;0;0;
4546;21029_ca;0;1;"181;311"
4547;20984_ca;0;0;
4548;20659_ca;0;1;"133;134;397"
4549;20624_ca;0;1;"125;271;272;298;336"
4550;20592_ca;0;1;"10;115;134;278"
4551;20590_ca;0;1;"10;115;134;200;278;308"
4552;20587_ca;0;0;
4553;20348_ca;0;0;
4554;20195_ca;0;1;"10;115;134;278;308"
4555;20167_ca;0;1;"134;165;368;386;397"
4556;20059_ca;0;1;"134;165;343"
4557;20045_ca;0;1;"8;158"
4558;19776_ca;0;1;"10;115;278"
4559;19685_ca;0;1;"10;115;278;308"
4560;19510_ca;0;1;"133;134;164;200"
4561;19487_ca;0;1;"10;115;134;278"
4562;19486_ca;0;1;5
4563;19393_ca;0;1;"175;181;336"
4564;19309_ca;0;1;"135;165;219"
4565;18968_ca;0;1;"5;386;391;397"
4566;18835_ca;0;1;"5;355"
4567;18685_ca;0;1;"10;115;133;134;165;181;278"
4568;18601_ca;0;1;"351;355"
4569;18567_ca;0;1;"135;181;332"
4570;18541_ca;0;0;
4571;18493_ca;0;1;165
4572;18462_ca;0;1;397
4573;18384_ca;0;1;200
4574;18314_ca;0;1;"8;158;164;165"
4575;18232_ca;0;1;"165;311"
4576;18230_ca;0;0;
4577;18156_ca;0;1;"8;10;22;125;134;165;181;200;270;271;272;278;298;355;397"
4578;18080_ca;0;1;128
4579;18060_ca;0;1;"10;83;278;332"
4580;17949_ca;0;1;"128;134;165;171;332"
4581;17941_ca;0;1;"10;115;278"
4582;17919_ca;0;1;"164;351;355"
4583;17902_ca;0;0;
4584;17820_ca;0;1;"8;105;134;200;336"
4585;17690_ca;0;0;
4586;17302_ca;0;1;"181;272"
4587;17081_ca;0;1;"10;134;278"
4588;16885_ca;0;1;128
4589;16323_ca;0;1;"10;278;308;336;355"
4590;16274_ca;0;1;"128;181"
4591;16200_ca;0;0;
4592;16164_ca;0;1;"5;10;134;278"
4593;15971_ca;0;1;"10;134;278;397"
4594;15954_ca;0;0;
4595;15910_ca;0;1;336
4596;15887_ca;0;1;"272;397"
4597;15776_ca;0;1;"10;134;165;200;278"
4598;15635_ca;0;1;397
4599;15447_ca;0;1;"10;115;133;278;297;336"
4600;15369_ca;0;1;"10;181;278;308"
4601;15345_ca;0;1;"10;134;200;226;278"
4602;15265_ca;0;1;"10;115;181;278"
4603;15240_ca;0;1;397
4604;15234_ca;0;0;
4605;14937_ca;0;1;"5;83;297;386;397"
4606;14867_ca;0;0;
4607;14775_ca;0;1;"386;397"
4608;14770_ca;0;1;"272;336"
4609;14742_ca;0;1;"134;165;397"
4610;14661_ca;0;1;272
4611;14575_ca;0;1;"134;165"
4612;14440_ca;0;1;"8;10;85;115;128;133;135;165;171;200;223;242;278;308;328;329;341;349;351;355;381;394"
4613;14395_ca;0;1;272
4614;14353_ca;0;0;
4615;14331_ca;0;1;"10;115;158;278;336"
4616;14285_ca;0;0;
4617;14262_ca;0;1;134
4618;14175_ca;0;0;
4619;14075_ca;0;1;256
4620;14057_ca;0;0;
4621;13935_ca;0;1;"128;134;171;174;311"
4622;13908_ca;0;1;272
4623;13782_ca;0;1;"83;336;341"
4624;13704_ca;0;0;
4625;13699_ca;0;0;
4626;13697_ca;0;1;"165;200;336"
4627;13696_ca;0;1;200
4628;13574_ca;0;1;391
4629;13566_ca;0;0;
4630;13554_ca;0;1;"134;200;219"
4631;13529_ca;0;1;"125;270;271;272;298"
4632;13505_ca;0;1;397
4633;13420_ca;0;1;"134;336"
4634;13337_ca;0;0;
4635;13291_ca;0;1;"10;181;278;336"
4636;13285_ca;0;1;"10;125;271;272;278;298"
4637;13279_ca;0;1;"8;85;158;165;175;181;200;223"
4638;13273_ca;0;1;"10;115;133;181;278;308;336"
4639;13108_ca;0;1;"83;272"
4640;13033_ca;0;1;397
4641;13004_ca;0;1;"135;165;381"
4642;12955_ca;0;1;"83;336"
4643;12946_ca;0;1;"10;181;278;308"
4644;12944_ca;0;1;"10;115;181;278"
4645;12826_ca;0;0;
4646;12787_ca;0;1;"134;397"
4647;12766_ca;0;1;"125;270;271;272;298;311"
4648;12713_ca;0;1;"10;115;278"
4649;12659_ca;0;1;"175;272;336"
4650;12607_ca;0;1;"10;125;200;224;271;272;278;298;308;355;370"
4651;12577_ca;0;1;"134;135"
4652;12513_ca;0;1;272
4653;12461_ca;0;1;"135;397"
4654;12282_ca;0;1;"10;115;128;171;278"
4655;12187_ca;0;1;"200;397"
4656;12025_ca;0;1;"83;135;165;381"
4657;11996_ca;0;1;355
4658;11748_ca;0;0;
4659;11531_ca;0;1;"10;115;133;134;200;224;278;336"
4660;11090_ca;0;1;272
4661;11030_ca;0;1;"134;165"
4662;10960_ca;0;1;"83;311"
4663;10926_ca;0;1;"10;115;278"
4664;10833_ca;0;0;
4665;10780_ca;0;1;"83;355"
4666;10091_ca;0;1;"10;134;278;308;332"
4667;10083_ca;0;1;181
4668;10068_ca;0;0;
4669;9903_ca;0;1;"10;115;187;278;311"
4670;9889_ca;0;1;"165;381"
4671;9698_ca;0;0;
4672;9678_ca;0;1;175
4673;9306_ca;0;1;"8;10;105;125;135;271;272;278;298;308"
4674;9071_ca;0;1;135
4675;8965_ca;0;1;"10;115;125;271;272;278;298;336"
4676;8957_ca;0;1;"134;135"
4677;8939_ca;0;1;"133;311"
4678;8925_ca;0;1;"10;134;165;181;278"
4679;8915_ca;0;1;397
4680;8741_ca;0;1;355
4681;8673_ca;0;1;355
4682;8528_ca;0;0;
4683;8443_ca;0;0;
4684;8293_ca;0;1;"8;105;158;165;336"
