id;ad_id;ad_number;date_created;date_updated;client_code;status;status_image_taken;status_vendeur_taken
22355;82243_in;82243;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;82243_clientCode.html;1;0;0
22356;82231_in;82231;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;82231_clientCode.html;1;0;0
22357;82162_in;82162;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;82162_clientCode.html;1;0;0
22358;82138_in;82138;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;82138_clientCode.html;1;0;0
22359;82118_in;82118;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;82118_clientCode.html;1;0;0
22360;82064_in;82064;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;82064_clientCode.html;1;0;0
22361;82037_in;82037;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;82037_clientCode.html;1;0;0
22362;82032_in;82032;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;82032_clientCode.html;1;0;0
22363;81987_in;81987;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81987_clientCode.html;1;0;0
22364;81984_in;81984;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81984_clientCode.html;1;0;0
22365;81934_in;81934;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81934_clientCode.html;1;0;0
22366;81900_in;81900;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81900_clientCode.html;1;0;0
22367;81832_in;81832;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81832_clientCode.html;1;0;0
22368;81806_in;81806;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81806_clientCode.html;1;0;0
22369;81756_in;81756;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81756_clientCode.html;1;0;0
22370;81732_in;81732;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81732_clientCode.html;1;0;0
22371;81539_in;81539;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81539_clientCode.html;1;0;0
22372;81538_in;81538;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81538_clientCode.html;1;0;0
22373;81368_in;81368;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81368_clientCode.html;1;0;0
22374;81367_in;81367;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81367_clientCode.html;1;0;0
22375;81366_in;81366;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81366_clientCode.html;1;0;0
22376;81365_in;81365;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81365_clientCode.html;1;0;0
22377;81364_in;81364;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81364_clientCode.html;1;0;0
22378;81322_in;81322;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81322_clientCode.html;1;0;0
22379;81321_in;81321;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81321_clientCode.html;1;0;0
22380;81319_in;81319;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81319_clientCode.html;1;0;0
22381;81269_in;81269;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81269_clientCode.html;1;0;0
22382;81261_in;81261;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81261_clientCode.html;1;0;0
22383;81220_in;81220;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81220_clientCode.html;1;0;0
22384;81122_in;81122;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81122_clientCode.html;1;0;0
22385;81121_in;81121;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81121_clientCode.html;1;0;0
22386;81075_in;81075;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;81075_clientCode.html;1;0;0
22387;80944_in;80944;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;80944_clientCode.html;1;0;0
22388;80886_in;80886;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;80886_clientCode.html;1;0;0
22389;80885_in;80885;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;80885_clientCode.html;1;0;0
22390;80818_in;80818;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;80818_clientCode.html;1;0;0
22391;80817_in;80817;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;80817_clientCode.html;1;0;0
22392;80228_in;80228;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;80228_clientCode.html;1;0;0
22393;79222_in;79222;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;79222_clientCode.html;1;0;0
22394;79098_in;79098;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;79098_clientCode.html;1;0;0
22395;79092_in;79092;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;79092_clientCode.html;1;0;0
22396;79010_in;79010;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;79010_clientCode.html;1;0;0
22397;79009_in;79009;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;79009_clientCode.html;1;0;0
22398;78955_in;78955;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78955_clientCode.html;1;0;0
22399;78847_in;78847;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78847_clientCode.html;1;0;0
22400;78659_in;78659;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78659_clientCode.html;1;0;0
22401;78621_in;78621;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78621_clientCode.html;1;0;0
22402;78566_in;78566;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78566_clientCode.html;1;0;0
22403;78565_in;78565;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78565_clientCode.html;1;0;0
22404;78538_in;78538;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78538_clientCode.html;1;0;0
22405;78533_in;78533;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78533_clientCode.html;1;0;0
22406;78412_in;78412;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78412_clientCode.html;1;0;0
22407;78090_in;78090;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78090_clientCode.html;1;0;0
22408;78081_in;78081;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78081_clientCode.html;1;0;0
22409;78079_in;78079;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78079_clientCode.html;1;0;0
22410;78029_in;78029;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78029_clientCode.html;1;0;0
22411;78027_in;78027;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78027_clientCode.html;1;0;0
22412;78002_in;78002;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;78002_clientCode.html;1;0;0
22413;77952_in;77952;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77952_clientCode.html;1;0;0
22414;77941_in;77941;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77941_clientCode.html;1;0;0
22415;77921_in;77921;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77921_clientCode.html;1;0;0
22416;77919_in;77919;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77919_clientCode.html;1;0;0
22417;77916_in;77916;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77916_clientCode.html;1;0;0
22418;77915_in;77915;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77915_clientCode.html;1;0;0
22419;77914_in;77914;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77914_clientCode.html;1;0;0
22420;77913_in;77913;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77913_clientCode.html;1;0;0
22421;77912_in;77912;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77912_clientCode.html;1;0;0
22422;77488_in;77488;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77488_clientCode.html;1;0;0
22423;77486_in;77486;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77486_clientCode.html;1;0;0
22424;77415_in;77415;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77415_clientCode.html;1;0;0
22425;77241_in;77241;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77241_clientCode.html;1;0;0
22426;77240_in;77240;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77240_clientCode.html;1;0;0
22427;77221_in;77221;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77221_clientCode.html;1;0;0
22428;77202_in;77202;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77202_clientCode.html;1;0;0
22429;77159_in;77159;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77159_clientCode.html;1;0;0
22430;77158_in;77158;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77158_clientCode.html;1;0;0
22431;77157_in;77157;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77157_clientCode.html;1;0;0
22432;77075_in;77075;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77075_clientCode.html;1;0;0
22433;77073_in;77073;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77073_clientCode.html;1;0;0
22434;77069_in;77069;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77069_clientCode.html;1;0;0
22435;77068_in;77068;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77068_clientCode.html;1;0;0
22436;77056_in;77056;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77056_clientCode.html;1;0;0
22437;77055_in;77055;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77055_clientCode.html;1;0;0
22438;77054_in;77054;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77054_clientCode.html;1;0;0
22439;77053_in;77053;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77053_clientCode.html;1;0;0
22440;77035_in;77035;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77035_clientCode.html;1;0;0
22441;77034_in;77034;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77034_clientCode.html;1;0;0
22442;77033_in;77033;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77033_clientCode.html;1;0;0
22443;77032_in;77032;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77032_clientCode.html;1;0;0
22444;77031_in;77031;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77031_clientCode.html;1;0;0
22445;77030_in;77030;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77030_clientCode.html;1;0;0
22446;77029_in;77029;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77029_clientCode.html;1;0;0
22447;77028_in;77028;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77028_clientCode.html;1;0;0
22448;77025_in;77025;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;77025_clientCode.html;1;0;0
22449;76988_in;76988;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76988_clientCode.html;1;0;0
22450;76987_in;76987;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76987_clientCode.html;1;0;0
22451;76985_in;76985;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76985_clientCode.html;1;0;0
22452;76984_in;76984;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76984_clientCode.html;1;0;0
22453;76983_in;76983;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76983_clientCode.html;1;0;0
22454;76982_in;76982;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76982_clientCode.html;1;0;0
22455;76981_in;76981;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76981_clientCode.html;1;0;0
22456;76980_in;76980;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76980_clientCode.html;1;0;0
22457;76945_in;76945;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76945_clientCode.html;1;0;0
22458;76944_in;76944;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76944_clientCode.html;1;0;0
22459;76940_in;76940;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76940_clientCode.html;1;0;0
22460;76927_in;76927;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76927_clientCode.html;1;0;0
22461;76925_in;76925;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76925_clientCode.html;1;0;0
22462;76924_in;76924;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76924_clientCode.html;1;0;0
22463;76923_in;76923;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76923_clientCode.html;1;0;0
22464;76922_in;76922;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76922_clientCode.html;1;0;0
22465;76818_in;76818;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76818_clientCode.html;1;0;0
22466;76817_in;76817;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76817_clientCode.html;1;0;0
22467;76816_in;76816;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76816_clientCode.html;1;0;0
22468;76815_in;76815;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76815_clientCode.html;1;0;0
22469;76814_in;76814;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76814_clientCode.html;1;0;0
22470;76812_in;76812;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76812_clientCode.html;1;0;0
22471;76769_in;76769;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76769_clientCode.html;1;0;0
22472;76768_in;76768;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76768_clientCode.html;1;0;0
22473;76767_in;76767;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76767_clientCode.html;1;0;0
22474;76766_in;76766;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76766_clientCode.html;1;0;0
22475;76673_in;76673;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76673_clientCode.html;1;0;0
22476;76672_in;76672;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76672_clientCode.html;1;0;0
22477;76671_in;76671;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76671_clientCode.html;1;0;0
22478;76670_in;76670;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76670_clientCode.html;1;0;0
22479;76669_in;76669;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76669_clientCode.html;1;0;0
22480;76661_in;76661;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76661_clientCode.html;1;0;0
22481;76660_in;76660;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76660_clientCode.html;1;0;0
22482;76649_in;76649;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76649_clientCode.html;1;0;0
22483;76648_in;76648;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76648_clientCode.html;1;0;0
22484;76646_in;76646;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76646_clientCode.html;1;0;0
22485;76642_in;76642;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76642_clientCode.html;1;0;0
22486;76640_in;76640;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76640_clientCode.html;1;0;0
22487;76612_in;76612;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76612_clientCode.html;1;0;0
22488;76611_in;76611;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76611_clientCode.html;1;0;0
22489;76609_in;76609;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76609_clientCode.html;1;0;0
22490;76602_in;76602;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76602_clientCode.html;1;0;0
22491;76554_in;76554;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76554_clientCode.html;1;0;0
22492;76553_in;76553;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76553_clientCode.html;1;0;0
22493;76506_in;76506;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76506_clientCode.html;1;0;0
22494;76443_in;76443;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76443_clientCode.html;1;0;0
22495;76412_in;76412;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76412_clientCode.html;1;0;0
22496;76373_in;76373;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76373_clientCode.html;1;0;0
22497;76364_in;76364;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76364_clientCode.html;1;0;0
22498;76363_in;76363;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76363_clientCode.html;1;0;0
22499;76360_in;76360;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76360_clientCode.html;1;0;0
22500;76354_in;76354;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76354_clientCode.html;1;0;0
22501;76353_in;76353;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76353_clientCode.html;1;0;0
22502;76351_in;76351;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76351_clientCode.html;1;0;0
22503;76347_in;76347;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76347_clientCode.html;1;0;0
22504;76340_in;76340;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76340_clientCode.html;1;0;0
22505;76333_in;76333;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76333_clientCode.html;1;0;0
22506;76332_in;76332;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76332_clientCode.html;1;0;0
22507;76331_in;76331;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76331_clientCode.html;1;0;0
22508;76259_in;76259;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76259_clientCode.html;1;0;0
22509;76258_in;76258;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76258_clientCode.html;1;0;0
22510;76257_in;76257;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76257_clientCode.html;1;0;0
22511;76254_in;76254;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76254_clientCode.html;1;0;0
22512;76251_in;76251;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76251_clientCode.html;1;0;0
22513;76249_in;76249;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76249_clientCode.html;1;0;0
22514;76248_in;76248;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76248_clientCode.html;1;0;0
22515;76247_in;76247;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76247_clientCode.html;1;0;0
22516;76245_in;76245;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76245_clientCode.html;1;0;0
22517;76244_in;76244;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76244_clientCode.html;1;0;0
22518;76242_in;76242;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76242_clientCode.html;1;0;0
22519;76241_in;76241;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76241_clientCode.html;1;0;0
22520;76240_in;76240;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76240_clientCode.html;1;0;0
22521;76238_in;76238;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76238_clientCode.html;1;0;0
22522;76237_in;76237;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76237_clientCode.html;1;0;0
22523;76236_in;76236;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76236_clientCode.html;1;0;0
22524;76235_in;76235;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76235_clientCode.html;1;0;0
22525;76234_in;76234;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76234_clientCode.html;1;0;0
22526;76233_in;76233;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76233_clientCode.html;1;0;0
22527;76231_in;76231;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76231_clientCode.html;1;0;0
22528;76230_in;76230;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76230_clientCode.html;1;0;0
22529;76229_in;76229;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76229_clientCode.html;1;0;0
22530;76228_in;76228;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76228_clientCode.html;1;0;0
22531;76227_in;76227;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76227_clientCode.html;1;0;0
22532;76226_in;76226;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76226_clientCode.html;1;0;0
22533;76225_in;76225;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76225_clientCode.html;1;0;0
22534;76223_in;76223;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76223_clientCode.html;1;0;0
22535;76222_in;76222;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76222_clientCode.html;1;0;0
22536;76220_in;76220;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76220_clientCode.html;1;0;0
22537;76219_in;76219;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76219_clientCode.html;1;0;0
22538;76218_in;76218;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76218_clientCode.html;1;0;0
22539;76217_in;76217;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76217_clientCode.html;1;0;0
22540;76216_in;76216;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76216_clientCode.html;1;0;0
22541;76215_in;76215;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76215_clientCode.html;1;0;0
22542;76214_in;76214;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76214_clientCode.html;1;0;0
22543;76211_in;76211;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76211_clientCode.html;1;0;0
22544;76210_in;76210;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76210_clientCode.html;1;0;0
22545;76209_in;76209;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76209_clientCode.html;1;0;0
22546;76206_in;76206;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76206_clientCode.html;1;0;0
22547;76205_in;76205;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76205_clientCode.html;1;0;0
22548;76204_in;76204;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76204_clientCode.html;1;0;0
22549;76203_in;76203;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76203_clientCode.html;1;0;0
22550;76202_in;76202;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76202_clientCode.html;1;0;0
22551;76201_in;76201;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76201_clientCode.html;1;0;0
22552;76200_in;76200;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76200_clientCode.html;1;0;0
22553;76199_in;76199;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76199_clientCode.html;1;0;0
22554;76198_in;76198;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76198_clientCode.html;1;0;0
22555;76184_in;76184;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76184_clientCode.html;1;0;0
22556;76177_in;76177;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76177_clientCode.html;1;0;0
22557;76175_in;76175;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76175_clientCode.html;1;0;0
22558;76172_in;76172;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76172_clientCode.html;1;0;0
22559;76171_in;76171;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76171_clientCode.html;1;0;0
22560;76094_in;76094;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76094_clientCode.html;1;0;0
22561;76093_in;76093;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76093_clientCode.html;1;0;0
22562;76092_in;76092;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76092_clientCode.html;1;0;0
22563;76071_in;76071;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76071_clientCode.html;1;0;0
22564;76070_in;76070;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76070_clientCode.html;1;0;0
22565;76069_in;76069;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76069_clientCode.html;1;0;0
22566;76043_in;76043;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;76043_clientCode.html;1;0;0
22567;75996_in;75996;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75996_clientCode.html;1;0;0
22568;75992_in;75992;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75992_clientCode.html;1;0;0
22569;75991_in;75991;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75991_clientCode.html;1;0;0
22570;75976_in;75976;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75976_clientCode.html;1;0;0
22571;75975_in;75975;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75975_clientCode.html;1;0;0
22572;75947_in;75947;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75947_clientCode.html;1;0;0
22573;75942_in;75942;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75942_clientCode.html;1;0;0
22574;75941_in;75941;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75941_clientCode.html;1;0;0
22575;75940_in;75940;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75940_clientCode.html;1;0;0
22576;75939_in;75939;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75939_clientCode.html;1;0;0
22577;75812_in;75812;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75812_clientCode.html;1;0;0
22578;75810_in;75810;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75810_clientCode.html;1;0;0
22579;75695_in;75695;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75695_clientCode.html;1;0;0
22580;75694_in;75694;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75694_clientCode.html;1;0;0
22581;75693_in;75693;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75693_clientCode.html;1;0;0
22582;75600_in;75600;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75600_clientCode.html;1;0;0
22583;75443_in;75443;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75443_clientCode.html;1;0;0
22584;75258_in;75258;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75258_clientCode.html;1;0;0
22585;75257_in;75257;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75257_clientCode.html;1;0;0
22586;75256_in;75256;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75256_clientCode.html;1;0;0
22587;75156_in;75156;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75156_clientCode.html;1;0;0
22588;75076_in;75076;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75076_clientCode.html;1;0;0
22589;75075_in;75075;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75075_clientCode.html;1;0;0
22590;75074_in;75074;2020-10-28 08:21:43.491696;2020-11-22 13:08:27.740558;75074_clientCode.html;1;0;0
